symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
MUSDT,2026-04-07T23:59:59.999000+00:00,2026-04-08T00:09:59.999000+00:00,2.7449488800000004,2.6776679307142857,-1.0346,-4391.09,stop_loss,1,66.5,2,-1.4412,0.0,0.04,0.026478571428571445,101637.18
APRUSDT,2026-04-08T00:29:59.999000+00:00,2026-04-08T01:24:59.999000+00:00,0.2225445,0.21692267821428574,-1.0335,-4201.77,stop_loss,6,78.7,11,-1.0282,0.2512,0.04,0.002213571428571426,97361.84
ENJUSDT,2026-04-08T03:04:59.999000+00:00,2026-04-08T04:39:59.999000+00:00,0.020184036,0.020305223857142857,0.6972,2715.24,vol_trail,1,65.7,19,-0.8089,1.4933,0.04,6.428571428571414e-05,99856.98
ENJUSDT,2026-04-08T13:49:59.999000+00:00,2026-04-08T14:34:59.999000+00:00,0.020684136,0.020422343285714285,-1.0687,-4268.54,stop_loss,1,60.7,9,-0.9465,0.0,0.04,0.00010142857142857126,95441.82
RAVEUSDT,2026-04-09T05:39:59.999000+00:00,2026-04-09T07:49:59.999000+00:00,0.33467692200000004,0.3525155542142857,1.8223,6957.12,vol_trail,7,80.3,26,0.0,3.1922,0.04,0.003880714285714293,102339.67
RAVEUSDT,2026-04-09T14:34:59.999000+00:00,2026-04-09T15:39:59.999000+00:00,0.385237032,0.4303314165,2.7659,11322.28,vol_trail,7,80.0,13,-0.0216,3.6301,0.04,0.006493571428571424,113618.24
RAVEUSDT,2026-04-09T18:54:59.999000+00:00,2026-04-09T19:34:59.999000+00:00,0.5881176,0.6031721985714286,0.3678,1671.36,vol_trail,6,78.5,8,-0.2525,1.2724,0.04,0.016079285714285702,115259.67
RAVEUSDT,2026-04-10T12:39:59.999000+00:00,2026-04-10T13:54:59.999000+00:00,1.429155774,1.5138985882857143,0.6614,3049.39,vol_trail,6,77.4,15,0.0,1.7748,0.04,0.05083714285714282,118285.74
RAVEUSDT,2026-04-11T02:29:59.999000+00:00,2026-04-11T05:04:59.999000+00:00,1.966433208,1.9658688904285713,-0.0065,-30.6,vol_trail,1,66.0,31,-0.2812,0.2497,0.04,0.08962499999999998,118236.45
ENJUSDT,2026-04-11T08:09:59.999000+00:00,2026-04-11T08:14:59.999000+00:00,0.02895579,0.028971347428571433,0.0038,17.85,vol_trail,6,77.5,1,0.0,0.4193,0.04,0.0002671428571428564,118162.03
RAVEUSDT,2026-04-11T08:29:59.999000+00:00,2026-04-11T08:44:59.999000+00:00,2.19623916,2.107780145357143,-1.0207,-4824.1,stop_loss,3,71.8,3,-0.7162,0.0,0.04,0.03503928571428567,113284.6
ENJUSDT,2026-04-11T15:39:59.999000+00:00,2026-04-11T16:04:59.999000+00:00,0.029935985999999998,0.030838116857142855,1.2405,5620.97,vol_trail,9,84.8,5,-0.5446,2.2344,0.04,0.0002864285714285719,118820.32
ENJUSDT,2026-04-11T21:29:59.999000+00:00,2026-04-11T23:09:59.999000+00:00,0.032196438,0.03219641657142857,-0.012,-56.88,vol_trail,2,69.8,20,-0.668,0.5773,0.04,0.0004850000000000003,118706.66
ENJUSDT,2026-04-12T11:04:59.999000+00:00,2026-04-12T12:34:59.999000+00:00,0.035947188,0.03949138585714286,1.743,8276.14,vol_trail,1,65.8,18,-0.0692,3.3659,0.04,0.0008092857142857143,126944.84
GIGGLEUSDT,2026-04-13T00:14:59.999000+00:00,2026-04-13T00:24:59.999000+00:00,30.826164,30.893819999999998,0.0863,437.97,vol_trail,6,78.8,2,0.0,1.0751,0.04,0.24928571428571442,127269.78
SEIUSDT,2026-04-13T06:04:59.999000+00:00,2026-04-13T07:14:59.999000+00:00,0.054500898,0.05411310378571429,-1.1259,-5731.52,stop_loss,8,81.3,14,-0.8195,0.3551,0.04,0.00014642857142857065,121197.2
ENJUSDT,2026-04-13T09:14:59.999000+00:00,2026-04-13T09:24:59.999000+00:00,0.03635727,0.03697188985714286,0.7525,3648.12,vol_trail,8,81.1,2,0.0,1.3213,0.04,0.00031785714285714154,124745.51
GIGGLEUSDT,2026-04-13T14:14:59.999000+00:00,2026-04-13T14:29:59.999000+00:00,41.348268000000004,42.39009171428572,0.4899,2444.71,vol_trail,9,84.2,3,-0.3401,0.6946,0.04,0.8349999999999989,127145.74
ENJUSDT,2026-04-13T14:49:59.999000+00:00,2026-04-13T17:44:59.999000+00:00,0.04505901,0.04515311042857143,0.0158,80.51,vol_trail,7,80.2,35,-0.7595,0.2832,0.04,0.0018642857142857137,127204.13
APRUSDT,2026-04-14T03:09:59.999000+00:00,2026-04-14T03:49:59.999000+00:00,0.205561104,0.2116305225714286,0.9037,4598.24,vol_trail,9,84.3,8,-0.4069,1.5036,0.04,0.002644285714285714,131731.17
ENJUSDT,2026-04-14T08:14:59.999000+00:00,2026-04-14T09:59:59.999000+00:00,0.048139626,0.04906697035714286,0.3384,1783.2,vol_trail,7,79.0,21,-0.0037,1.0879,0.04,0.0010699999999999996,133471.7
APRUSDT,2026-04-14T12:24:59.999000+00:00,2026-04-14T12:54:59.999000+00:00,0.24275854200000002,0.2488137987142857,0.6562,3500.61,vol_trail,2,69.7,6,0.0,1.9973,0.04,0.0036228571428571477,136803.3
EDGEUSDT,2026-04-14T11:44:59.999000+00:00,2026-04-14T14:34:59.999000+00:00,0.91878372,0.9508883557142858,1.502,8019.14,vol_trail,2,67.0,34,-0.2466,2.4467,0.04,0.008435714285714293,144822.44
ENJUSDT,2026-04-14T15:24:59.999000+00:00,2026-04-14T15:29:59.999000+00:00,0.049769952,0.050565599142857146,0.3211,1860.0,vol_trail,5,76.6,1,0.0,1.1009,0.04,0.0009628571428571432,146628.54
APRUSDT,2026-04-14T16:34:59.999000+00:00,2026-04-14T16:49:59.999000+00:00,0.289977984,0.2647134752857143,-1.0091,-5918.79,stop_loss,2,68.8,3,-1.0193,0.5315,0.04,0.010061428571428563,140679.33
ENJUSDT,2026-04-14T22:49:59.999000+00:00,2026-04-14T23:24:59.999000+00:00,0.06066213,0.05770988428571429,-1.017,-5722.56,stop_loss,9,82.7,7,-0.799,0.0,0.04,0.0011714285714285709,134904.31
DEXEUSDT,2026-04-15T01:09:59.999000+00:00,2026-04-15T01:14:59.999000+00:00,10.319063400000001,10.426914200000002,0.6225,3352.66,vol_trail,5,75.6,1,0.0,1.4362,0.04,0.06628571428571396,137844.68
BASEDUSDT,2026-04-15T01:29:59.999000+00:00,2026-04-15T02:09:59.999000+00:00,0.080736144,0.07662967100000001,-1.0162,-5592.38,stop_loss,8,81.2,8,-0.989,0.0025,0.04,0.0016299999999999995,131941.28
LDOUSDT,2026-04-15T00:09:59.999000+00:00,2026-04-15T02:34:59.999000+00:00,0.35367072000000005,0.3502442228571429,-1.0908,-5886.23,stop_loss,5,75.6,29,-1.2174,0.0,0.04,0.0013142857142857123,126055.05
NEIROUSDT,2026-04-15T01:29:59.999000+00:00,2026-04-15T03:59:59.999000+00:00,6.6883374e-05,6.688447757142858e-05,-0.0256,-141.09,vol_trail,1,60.4,30,-0.3091,0.7685,0.04,4.528571428571436e-07,125913.96
EDGEUSDT,2026-04-15T01:19:59.999000+00:00,2026-04-15T05:34:59.999000+00:00,1.00660128,1.011212002857143,0.1922,1059.58,vol_trail,2,67.4,51,-0.6751,1.1145,0.04,0.00865,126973.54
IRYSUSDT,2026-04-15T09:04:59.999000+00:00,2026-04-15T09:44:59.999000+00:00,0.030106019999999997,0.030372495714285713,0.3196,1623.11,vol_trail,3,71.9,8,-0.1517,1.0871,0.04,0.0003164285714285714,128509.68
NEIROUSDT,2026-04-15T11:49:59.999000+00:00,2026-04-15T13:19:59.999000+00:00,6.734346599999999e-05,6.793533878571429e-05,0.5563,2859.78,vol_trail,9,84.0,18,-0.674,1.0804,0.04,4.035714285714287e-07,131114.85
EDGEUSDT,2026-04-15T13:09:59.999000+00:00,2026-04-15T15:09:59.999000+00:00,1.03550706,1.0357071028571427,-0.0111,-57.21,vol_trail,3,72.9,24,-0.5445,0.4105,0.04,0.009550000000000043,131057.64
SEIUSDT,2026-04-15T17:29:59.999000+00:00,2026-04-15T20:19:59.999000+00:00,0.055751148,0.055912386714285715,0.2876,1507.48,vol_trail,2,69.5,34,-0.486,1.0777,0.04,0.00018928571428571426,132084.49
EDGEUSDT,2026-04-15T18:39:59.999000+00:00,2026-04-15T20:54:59.999000+00:00,1.05641124,1.0560173257142855,-0.0464,-242.71,vol_trail,2,67.4,27,-0.5819,0.8008,0.04,0.007492857142857127,131841.78
NEIROUSDT,2026-04-15T19:39:59.999000+00:00,2026-04-15T20:54:59.999000+00:00,7.5635124e-05,7.651897885714287e-05,0.334,1745.66,vol_trail,3,71.3,15,-0.0157,1.1601,0.04,1.017142857142857e-06,133587.44
EDGEUSDT,2026-04-16T00:29:59.999000+00:00,2026-04-16T00:34:59.999000+00:00,1.06001196,1.1729367942857143,7.6386,40817.01,vol_trail,9,82.6,1,0.0,1.3932,0.04,0.0058857142857142875,174231.23
MUSDT,2026-04-16T03:09:59.999000+00:00,2026-04-16T03:44:59.999000+00:00,2.8994797799999996,2.8617203985714283,-1.0667,-7433.78,stop_loss,7,80.2,7,-0.978,0.0,0.04,0.014642857142857148,166549.05
EDGEUSDT,2026-04-16T04:09:59.999000+00:00,2026-04-16T04:19:59.999000+00:00,1.2495498600000001,1.1928828042857145,-1.0183,-6783.55,stop_loss,6,78.4,2,-0.9594,0.0,0.04,0.022471428571428604,159698.82
DYDXUSDT,2026-04-16T05:44:59.999000+00:00,2026-04-16T08:54:59.999000+00:00,0.1070214,0.10737851999999999,0.091,581.4,vol_trail,3,72.9,38,-0.5895,0.5011,0.04,0.0013571428571428584,160189.55
HBARUSDT,2026-04-16T09:19:59.999000+00:00,2026-04-16T09:59:59.999000+00:00,0.088607718,0.08807773807142857,-1.1516,-7378.77,stop_loss,1,61.2,8,-0.9502,0.1415,0.04,0.00019785714285714247,152294.26
DYDXUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:29:59.999000+00:00,0.11412282,0.114977,0.3566,2172.57,vol_trail,7,79.4,17,-0.1778,1.7333,0.04,0.000899999999999999,153894.88
SEIUSDT,2026-04-16T13:14:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.057581514,0.05719427314285714,-1.1337,-6899.73,stop_loss,3,71.1,8,-2.8549,0.4118,0.04,0.00014571428571428672,146995.15
DYDXUSDT,2026-04-16T19:04:59.999000+00:00,2026-04-16T20:34:59.999000+00:00,0.12712542,0.13095951714285717,1.1428,6719.16,vol_trail,2,69.2,18,0.0,2.9059,0.04,0.0013214285714285717,153612.5
DEXEUSDT,2026-04-17T00:09:59.999000+00:00,2026-04-17T03:04:59.999000+00:00,11.180235600000001,11.180513450000001,-0.0411,-252.41,vol_trail,7,80.8,35,-0.7086,0.4753,0.04,0.04628571428571439,153092.93
DEXEUSDT,2026-04-17T10:19:59.999000+00:00,2026-04-17T10:34:59.999000+00:00,12.1034202,11.88201597857143,-1.0468,-6410.5,stop_loss,9,83.8,3,-0.8956,0.0,0.04,0.08664285714285722,146358.1
MEGAUSDT,2026-04-17T10:24:59.999000+00:00,2026-04-17T13:09:59.999000+00:00,0.14177835,0.16356870828571426,9.4789,57987.5,vol_trail,2,67.5,33,-0.742,7.8217,0.04,0.000916428571428572,204345.59
DYDXUSDT,2026-04-20T03:54:59.999000+00:00,2026-04-20T04:19:59.999000+00:00,0.13892778,0.13633701285714286,-1.0459,-8549.05,stop_loss,8,82.1,5,-0.9859,0.0,0.04,0.0010142857142857176,195595.02
SAPIENUSDT,2026-04-21T22:39:59.999000+00:00,2026-04-21T23:19:59.999000+00:00,0.088097616,0.08837946342857142,0.2897,2266.28,vol_trail,6,77.5,8,-0.0838,1.065,0.04,0.0003342857142857155,197490.16
RUNEUSDT,2026-04-22T00:39:59.999000+00:00,2026-04-22T08:24:59.999000+00:00,0.46969392000000004,0.4984645728571429,3.6834,29097.4,vol_trail,2,68.9,93,-0.8903,5.1097,0.04,0.0031000000000000034,226372.12
IRYSUSDT,2026-04-22T15:39:59.999000+00:00,2026-04-22T16:29:59.999000+00:00,0.035007,0.035791411714285716,0.8274,7492.07,vol_trail,3,71.8,10,-0.3877,1.6369,0.04,0.00037142857142857214,233710.57
RUNEUSDT,2026-04-22T16:34:59.999000+00:00,2026-04-22T17:44:59.999000+00:00,0.49989996000000003,0.49136242214285714,-1.0503,-9818.54,stop_loss,2,69.6,14,-0.8994,0.5636,0.04,0.003335714285714283,223639.86
RUNEUSDT,2026-04-24T06:09:59.999000+00:00,2026-04-24T06:29:59.999000+00:00,0.47779554,0.47478359571428574,-1.1432,-10227.05,stop_loss,2,68.3,4,-1.2405,0.2481,0.04,0.0011285714285714193,212731.11
DYDXUSDT,2026-04-25T01:54:59.999000+00:00,2026-04-25T03:34:59.999000+00:00,0.17143428,0.17211557,0.1127,959.13,vol_trail,1,55.0,20,-0.0747,1.1573,0.04,0.002142857142857143,213567.7
DYDXUSDT,2026-04-25T22:29:59.999000+00:00,2026-04-25T23:04:59.999000+00:00,0.16283256,0.16132130071428571,-1.095,-9354.35,stop_loss,7,79.0,7,-1.1062,0.0,0.04,0.0005785714285714283,203780.58
AVNTUSDT,2026-04-26T00:34:59.999000+00:00,2026-04-26T01:39:59.999000+00:00,0.14752949999999998,0.14869168428571428,0.7667,6249.47,vol_trail,2,67.4,13,0.0,2.45,0.04,0.000571428571428568,209651.25
LDOUSDT,2026-04-26T06:39:59.999000+00:00,2026-04-26T07:19:59.999000+00:00,0.37477494,0.37901703857142854,1.5725,13170.18,vol_trail,2,70.2,8,-0.309,2.9738,0.04,0.0010357142857142906,222013.23
AVNTUSDT,2026-04-26T05:04:59.999000+00:00,2026-04-26T07:29:59.999000+00:00,0.15413081999999997,0.1542905642857143,0.0408,342.04,vol_trail,2,69.8,29,-0.4065,1.6258,0.04,0.0008857142857142833,222355.27
LDOUSDT,2026-04-26T13:34:59.999000+00:00,2026-04-26T13:59:59.999000+00:00,0.40178034,0.3863191492857143,-1.0217,-9086.85,stop_loss,1,65.4,5,-0.9736,0.281,0.04,0.006121428571428571,213163.34
AVNTUSDT,2026-04-26T16:54:59.999000+00:00,2026-04-26T17:59:59.999000+00:00,0.1625325,0.16747364142857143,1.8166,15451.79,vol_trail,1,64.3,13,-0.1867,3.3973,0.04,0.0010714285714285743,227871.65
RUNEUSDT,2026-04-26T15:24:59.999000+00:00,2026-04-26T19:09:59.999000+00:00,0.49249848,0.5066058014285715,3.7548,32015.43,vol_trail,8,81.3,45,-0.1082,4.8696,0.04,0.0014785714285714205,259887.07
AVNTUSDT,2026-04-26T23:19:59.999000+00:00,2026-04-27T00:04:59.999000+00:00,0.17693538,0.17086582,-1.0244,-10649.22,stop_loss,6,77.2,9,-0.8167,0.25,0.04,0.0024000000000000015,249099.9
RUNEUSDT,2026-04-29T01:04:59.999000+00:00,2026-04-29T02:04:59.999000+00:00,0.5126025,0.5178535514285715,1.4636,14583.19,vol_trail,6,78.7,12,-0.6417,3.0042,0.04,0.0013714285714285632,263012.72
RUNEUSDT,2026-04-29T23:09:59.999000+00:00,2026-04-30T00:34:59.999000+00:00,0.4965993,0.49760045999999997,0.4226,4445.72,vol_trail,3,70.8,17,-0.6524,0.7612,0.04,0.0007357142857142721,266180.23
TAGUSDT,2026-04-30T00:39:59.999000+00:00,2026-04-30T02:14:59.999000+00:00,0.0005469093599999999,0.0005411381792857142,-1.083,-11531.26,stop_loss,1,64.9,19,-1.6566,0.1981,0.04,2.221428571428575e-06,254177.13
XVGUSDT,2026-05-01T03:24:59.999000+00:00,2026-05-01T04:59:59.999000+00:00,0.003095619,0.0030686718571428574,-1.1016,-11200.53,stop_loss,3,73.1,19,-0.9722,0.0389,0.04,1.0285714285714258e-05,242425.81
RUNEUSDT,2026-05-01T13:04:59.999000+00:00,2026-05-01T14:34:59.999000+00:00,0.50840166,0.5097480300000001,0.34,3296.52,vol_trail,2,69.9,18,-0.1522,1.5522,0.04,0.0013142857142857043,245047.14
FOGOUSDT,2026-05-04T08:49:59.999000+00:00,2026-05-04T10:09:59.999000+00:00,0.019523903999999998,0.019551803142857146,0.0938,919.7,vol_trail,6,77.3,16,-0.2947,0.786,0.04,8.142857142857134e-05,245543.8
FOGOUSDT,2026-05-04T13:14:59.999000+00:00,2026-05-04T15:34:59.999000+00:00,0.020084016,0.019781400071428572,-1.0573,-10384.26,stop_loss,1,62.9,28,-1.2897,0.6788,0.04,0.000117857142857143,234858.27
MUSDT,2026-05-05T05:04:59.999000+00:00,2026-05-05T05:09:59.999000+00:00,2.69723934,2.7000420264285716,0.0437,410.84,vol_trail,8,81.2,1,0.0,1.201,0.04,0.014521428571428479,234955.03
TAGUSDT,2026-05-05T05:29:59.999000+00:00,2026-05-05T08:04:59.999000+00:00,0.00141708336,0.0014816036199999999,0.8743,8216.64,vol_trail,6,77.8,31,-0.7517,1.7088,0.04,2.9214285714285705e-05,243089.62
MUSDT,2026-05-05T16:19:59.999000+00:00,2026-05-05T16:54:59.999000+00:00,3.5082014999999998,3.3583460535714282,-1.0194,-9912.48,stop_loss,7,79.5,7,-1.0587,0.0,0.04,0.05939285714285715,233073.75
WIFUSDT,2026-05-06T00:54:59.999000+00:00,2026-05-06T03:09:59.999000+00:00,0.20134026,0.21514267714285715,7.8318,73015.23,vol_trail,3,71.5,27,-0.0571,10.0571,0.04,0.0007000000000000002,305606.3
DYDXUSDT,2026-05-07T05:54:59.999000+00:00,2026-05-07T07:59:59.999000+00:00,0.15173034,0.15173393285714284,-0.0272,-332.95,vol_trail,7,79.0,25,-0.6316,0.4632,0.04,0.0009499999999999985,304921.92
DYDXUSDT,2026-05-07T16:49:59.999000+00:00,2026-05-07T20:49:59.999000+00:00,0.17573513999999998,0.19080468857142857,2.017,24601.52,vol_trail,1,62.2,48,-0.2558,2.9077,0.04,0.0029714285714285654,329393.6
WIFUSDT,2026-05-08T00:14:59.999000+00:00,2026-05-08T00:49:59.999000+00:00,0.22074414,0.21899547785714288,-1.1123,-14655.36,stop_loss,1,66.0,7,-0.9032,0.4817,0.04,0.0006642857142857105,313950.14
CRVUSDT,2026-05-08T07:49:59.999000+00:00,2026-05-08T09:34:59.999000+00:00,0.24364872,0.24529378857142856,0.6767,8498.15,vol_trail,3,70.7,21,-0.3969,1.2346,0.04,0.0009071428571428583,319801.94
1000BONKUSDT,2026-05-08T08:39:59.999000+00:00,2026-05-08T09:44:59.999000+00:00,0.0069053808,0.006908975071428571,0.0083,104.47,vol_trail,2,69.4,13,-0.1546,1.1681,0.04,2.3285714285714277e-05,319906.41
RUNEUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T13:04:59.999000+00:00,0.56081214,0.5961021842857143,15.2033,190146.56,vol_trail,2,70.4,47,0.0,19.8822,0.04,0.000921428571428581,510052.97
1000BONKUSDT,2026-05-08T18:24:59.999000+00:00,2026-05-08T19:39:59.999000+00:00,0.007206440999999999,0.007255548600000001,0.4642,9454.98,vol_trail,1,65.7,15,-0.3038,1.6101,0.04,3.950000000000004e-05,517962.79
CRVUSDT,2026-05-08T14:19:59.999000+00:00,2026-05-08T20:09:59.999000+00:00,0.24884976,0.2555274557142857,2.5172,51356.28,vol_trail,1,64.2,70,-0.0767,3.2986,0.04,0.001042857142857137,569319.07
MITOUSDT,2026-05-09T01:04:59.999000+00:00,2026-05-09T03:39:59.999000+00:00,0.060522102,0.061504839428571434,1.5369,34998.97,vol_trail,2,68.7,31,-0.1931,3.2345,0.04,0.00024857142857142737,603319.99
MITOUSDT,2026-05-09T06:44:59.999000+00:00,2026-05-09T07:29:59.999000+00:00,0.063972792,0.06286171085714286,-1.0494,-25325.41,stop_loss,5,77.0,9,-0.8382,0.7368,0.04,0.0004342857142857149,577354.7
QUSDT,2026-05-09T13:04:59.999000+00:00,2026-05-09T16:59:59.999000+00:00,0.0145649124,0.01535478557142857,1.2676,29273.97,vol_trail,8,81.5,47,-0.5472,2.069,0.04,0.0002470714285714285,606383.62
TRUTHUSDT,2026-05-10T00:39:59.999000+00:00,2026-05-10T01:09:59.999000+00:00,0.011667333,0.011213649678571429,-1.0214,-24775.03,stop_loss,1,66.2,6,-1.739,0.3963,0.04,0.0001796428571428569,581325.04
QUSDT,2026-05-10T07:19:59.999000+00:00,2026-05-10T07:29:59.999000+00:00,0.0181166226,0.017034056792857143,-1.0137,-23570.72,stop_loss,8,81.7,2,-0.9112,0.2231,0.04,0.0004302142857142855,555895.88
HBARUSDT,2026-05-10T07:24:59.999000+00:00,2026-05-10T09:34:59.999000+00:00,0.094188834,0.09416544885714287,-0.1123,-2609.88,vol_trail,5,77.0,26,-0.3244,0.3756,0.04,0.00023428571428571566,553286.0
SEIUSDT,2026-05-10T11:04:59.999000+00:00,2026-05-10T11:44:59.999000+00:00,0.068993796,0.06840917257142858,-1.1046,-24445.89,stop_loss,6,77.8,8,-0.8795,0.4128,0.04,0.0002228571428571427,527606.81
1000BONKUSDT,2026-05-10T13:24:59.999000+00:00,2026-05-10T14:24:59.999000+00:00,0.0073434684,0.007286256742857143,-1.1143,-23516.45,stop_loss,6,78.6,12,-0.8842,0.0,0.04,2.1714285714285685e-05,501567.08
HBARUSDT,2026-05-10T13:54:59.999000+00:00,2026-05-10T14:29:59.999000+00:00,0.09571914,0.09494886357142858,-1.1104,-23378.04,stop_loss,2,69.7,7,-0.9698,0.0,0.04,0.0002928571428571413,478189.04
RUNEUSDT,2026-05-10T16:14:59.999000+00:00,2026-05-10T17:19:59.999000+00:00,0.6144228599999999,0.6072499542857143,-1.0747,-20556.48,stop_loss,3,71.0,13,-0.8082,0.0866,0.04,0.0027714285714285597,456869.26
SAGAUSDT,2026-05-11T05:04:59.999000+00:00,2026-05-11T06:04:59.999000+00:00,0.020794158,0.020285941999999998,-1.0347,-18908.71,stop_loss,1,60.8,12,-0.94,0.46,0.04,0.00020000000000000077,437618.54
CRVUSDT,2026-05-11T10:09:59.999000+00:00,2026-05-11T10:19:59.999000+00:00,0.26275254,0.2651612428571429,1.0865,19018.65,vol_trail,3,72.4,2,0.0,2.1831,0.04,0.0008428571428571373,455654.94
CRVUSDT,2026-05-11T16:09:59.999000+00:00,2026-05-11T16:29:59.999000+00:00,0.27775554,0.27205629214285715,-1.0416,-18983.99,stop_loss,3,70.7,4,-0.9661,0.4473,0.04,0.0022357142857142775,436263.37
MITOUSDT,2026-05-11T18:54:59.999000+00:00,2026-05-11T20:44:59.999000+00:00,0.06650329799999999,0.06664952457142857,0.1991,3473.63,vol_trail,3,70.8,22,-0.4453,1.096,0.04,0.00023357142857142823,438842.65
IRYSUSDT,2026-05-12T00:24:59.999000+00:00,2026-05-12T01:34:59.999000+00:00,0.046119222,0.0472530475,0.9969,17492.69,vol_trail,7,79.0,14,0.0,2.1862,0.04,0.00044642857142857185,455863.28
QUSDT,2026-05-12T00:04:59.999000+00:00,2026-05-12T03:19:59.999000+00:00,0.0149919978,0.01498714482857143,-0.0143,-250.55,vol_trail,7,80.7,39,-0.4997,0.2917,0.04,0.0003249999999999999,455612.73
MITOUSDT,2026-05-12T08:34:59.999000+00:00,2026-05-12T08:54:59.999000+00:00,0.072144426,0.07091402864285715,-1.0504,-19134.54,stop_loss,2,67.3,4,-1.1649,0.0,0.04,0.0004807142857142857,435801.09
IRYSUSDT,2026-05-12T04:54:59.999000+00:00,2026-05-12T09:44:59.999000+00:00,0.050790155999999996,0.05415773771428571,1.4847,27057.8,vol_trail,1,55.1,58,-0.0844,2.4025,0.04,0.0009007142857142865,462858.9
QUSDT,2026-05-12T16:39:59.999000+00:00,2026-05-12T18:59:59.999000+00:00,0.0150250044,0.015211671342857143,0.5055,9359.43,vol_trail,1,61.5,28,-0.6606,1.3353,0.04,0.0001422857142857141,471546.12
IRYSUSDT,2026-05-12T18:14:59.999000+00:00,2026-05-12T19:19:59.999000+00:00,0.052420482,0.05259590728571428,0.1114,2060.59,vol_trail,1,52.7,13,-0.1394,1.4899,0.04,0.0005450000000000013,473606.7
QUSDT,2026-05-12T22:09:59.999000+00:00,2026-05-12T22:39:59.999000+00:00,0.0156591312,0.015906246685714286,0.7904,14974.47,vol_trail,3,72.1,6,0.0,1.5351,0.04,0.00012142857142857157,488141.44
QUSDT,2026-05-13T09:34:59.999000+00:00,2026-05-13T09:44:59.999000+00:00,0.0167153424,0.01689383484285714,0.3856,7528.51,vol_trail,7,79.8,2,0.0,1.4485,0.04,0.0001772857142857144,495338.57
QUSDT,2026-05-13T14:19:59.999000+00:00,2026-05-13T16:54:59.999000+00:00,0.0203460684,0.02091117407142857,0.4306,8531.57,vol_trail,7,80.1,31,-0.0256,1.5947,0.04,0.0005162142857142858,503729.58
SAPIENUSDT,2026-05-14T02:14:59.999000+00:00,2026-05-14T03:24:59.999000+00:00,0.12346468799999999,0.12106042592857143,-1.0439,-21033.58,stop_loss,8,81.9,14,-0.9255,0.259,0.04,0.0009421428571428576,482220.71
QUSDT,2026-05-14T03:44:59.999000+00:00,2026-05-14T04:44:59.999000+00:00,0.0249719934,0.023608348814285713,-1.015,-19578.6,stop_loss,2,68.4,12,-0.715,0.1935,0.04,0.0005415714285714285,462482.02
TRUTHUSDT,2026-05-15T00:09:59.999000+00:00,2026-05-15T01:34:59.999000+00:00,0.0199519896,0.019157382042857142,-1.0209,-18885.89,stop_loss,6,77.3,17,-0.9164,0.6342,0.04,0.00031471428571428574,443385.02
IRYSUSDT,2026-05-15T07:09:59.999000+00:00,2026-05-15T07:59:59.999000+00:00,0.052540506,0.050794839,-1.0252,-18182.9,stop_loss,9,83.4,10,-0.8522,0.0696,0.04,0.0006900000000000002,424959.04
STORJUSDT,2026-05-15T16:04:59.999000+00:00,2026-05-15T16:14:59.999000+00:00,0.11512301999999999,0.1090067657142857,-1.0155,-17261.2,stop_loss,5,76.8,2,-1.0541,0.0,0.04,0.002428571428571428,407552.81
AIAUSDT,2026-05-16T00:49:59.999000+00:00,2026-05-16T01:44:59.999000+00:00,0.056721342,0.057413515,0.5126,8355.92,vol_trail,2,68.4,11,-0.1077,1.6769,0.04,0.0005200000000000006,415588.65
QUSDT,2026-05-16T12:19:59.999000+00:00,2026-05-16T13:04:59.999000+00:00,0.0226085208,0.022283649521428573,-1.0602,-17623.72,stop_loss,1,55.2,9,-0.7914,0.0,0.04,0.00012635714285714233,397429.54
AIAUSDT,2026-05-16T16:24:59.999000+00:00,2026-05-16T20:34:59.999000+00:00,0.062292456,0.06567614785714287,1.6846,26780.22,vol_trail,1,65.0,50,-0.4018,2.6719,0.04,0.0007964285714285714,423985.95
AIAUSDT,2026-05-16T23:44:59.999000+00:00,2026-05-17T00:19:59.999000+00:00,0.072024402,0.06904261728571429,-1.0201,-17299.84,stop_loss,1,64.1,7,-1.2087,0.3081,0.04,0.0011814285714285724,406500.01
KAITOUSDT,2026-05-17T05:39:59.999000+00:00,2026-05-17T05:44:59.999000+00:00,0.4435887,0.44442538285714284,0.1783,2898.73,vol_trail,3,71.7,1,0.0,1.148,0.04,0.0014285714285714338,408489.93
KAITOUSDT,2026-05-17T12:09:59.999000+00:00,2026-05-17T13:49:59.999000+00:00,0.47109419999999996,0.4767760542857143,1.0631,17370.41,vol_trail,3,71.8,20,-0.7972,1.5944,0.04,0.0020571428571428607,425186.81
KAITOUSDT,2026-05-17T23:54:59.999000+00:00,2026-05-18T01:24:59.999000+00:00,0.48579714,0.4768367564285715,-1.0464,-17797.15,stop_loss,6,77.7,18,-0.901,0.5246,0.04,0.0035071428571428476,406965.62
OPENUSDT,2026-05-18T10:24:59.999000+00:00,2026-05-18T13:04:59.999000+00:00,0.1985397,0.2070442971428572,2.3435,38148.67,vol_trail,1,64.7,32,0.0,4.3741,0.04,0.0014357142857142843,444123.46
